quality,unique_words,length_ratio,sim_0,negation_0,neg_parity_0,unusuals_0,unusual_ratio_0
Yes,1.000000,0.000000,0.9799519789208234,0,0,0,1.0
No,0.909091,0.086957,0.8357951287696366,0,0,6,0.25
Yes,0.684211,0.250000,0.805670341797606,0,0,8,0.1111111111111111
Yes,1.157895,0.000000,0.8904219258104057,0,0,2,0.5
No,1.100000,0.100000,0.8013993697918164,0,0,5,0.0
Yes,0.857143,0.142857,0.9339861625780925,0,0,0,1.0
No,0.800000,0.238095,0.9177791133668455,0,0,0,1.0
No,1.000000,0.000000,0.9010857264045011,0,0,4,0.5555555555555556
Yes,1.187500,0.111111,0.8993834434250535,0,0,2,0.0
Yes,0.909091,0.090909,0.9595089170714971,0,0,0,1.0
Yes,1.400000,0.375000,0.9144351046412272,0,0,2,0.0
No,0.913043,0.083333,0.8956977275710565,0,0,0,1.0
Yes,0.842105,0.190476,0.9425106485684269,0,0,0,1.0
Yes,0.823529,0.222222,0.8506562433161796,0,0,0,1.0
No,1.187500,0.176471,0.8833317037032106,0,0,0,1.0
Yes,0.937500,0.058824,0.8902998267827368,0,0,1,0.0
No,1.187500,0.176471,0.9454911831675897,0,0,0,1.0
No,1.263158,0.285714,0.9563352422100011,0,0,0,1.0
Yes,1.100000,0.047619,0.8866591149914702,0,0,0,1.0
Yes,0.840000,0.120000,0.9748270168533649,0,0,0,1.0
Yes,1.187500,0.111111,0.9462630529409709,0,0,0,1.0
No,0.842105,0.200000,0.9075458545120074,0,0,0,1.0
No,0.615385,0.307692,0.8286497700912356,1,1,0,1.0
Yes,0.800000,0.200000,0.9333892275994754,0,0,0,1.0
No,0.782609,0.296296,0.8268611862810105,0,0,1,0.0
Yes,1.416667,0.416667,0.964059883940097,0,0,0,1.0
No,1.000000,0.125000,0.8685660850640219,0,0,0,1.0
Yes,1.200000,0.187500,0.9039911912588154,0,0,3,0.4
No,0.600000,0.363636,0.8067504126033149,1,1,4,0.0
No,1.416667,0.416667,0.8759853792346712,0,0,0,1.0
Yes,0.950000,0.047619,0.9612876922551811,0,0,2,0.6666666666666666
No,0.681818,0.304348,0.8963236623907163,0,0,0,1.0
Yes,0.888889,0.111111,0.9305456029579726,0,0,6,0.14285714285714285
No,0.761905,0.304348,0.9400859923643187,0,0,0,1.0
Yes,0.789474,0.157895,0.9554886961472863,0,0,0,1.0
Yes,1.050000,0.045455,0.9011496557346842,0,0,4,0.3333333333333333
Yes,0.947368,0.052632,0.8979482858734912,0,0,0,1.0
Yes,1.058824,0.117647,0.8821002651553815,0,0,2,0.6
Yes,1.250000,0.166667,0.8151810412823138,0,0,2,0.3333333333333333
Yes,0.888889,0.142857,0.9745262424298043,0,0,0,1.0
No,0.772727,0.280000,0.9596722570279591,0,0,0,1.0
Yes,1.086957,0.035714,0.9395839832364794,0,0,1,0.0
Yes,1.000000,0.000000,0.850266524397995,0,0,0,1.0
No,0.888889,0.111111,0.845614656601171,0,0,3,0.4
No,0.812500,0.277778,0.9011302741931138,1,1,2,0.0
No,1.071429,0.071429,0.8166146456385127,0,0,2,0.0
No,1.312500,0.333333,0.9326075006675597,0,0,1,0.0
No,0.642857,0.357143,0.8245918508612913,0,0,3,0.0
Yes,0.875000,0.115385,0.9455414433877224,0,0,0,1.0
Yes,1.142857,0.190476,0.9540093956997701,0,0,0,1.0
Yes,1.333333,0.333333,0.8206111145929196,0,0,0,1.0
Yes,1.333333,0.333333,0.7923509900154055,0,0,1,0.6666666666666666
Yes,1.352941,0.352941,0.876657468029113,1,1,1,0.6666666666666666
No,0.884615,0.074074,0.8334101691280966,0,0,4,0.42857142857142855
Yes,1.272727,0.363636,0.9126432083283003,0,0,0,1.0
Yes,1.111111,0.111111,0.8292226803426568,0,0,0,1.0
No,0.941176,0.058824,0.8652522859352229,0,0,2,0.0
No,0.631579,0.368421,0.9112240316180331,0,0,1,0.0
No,1.500000,0.529412,0.8825295849588586,0,0,2,0.3333333333333333
Yes,0.857143,0.133333,0.9371029179510623,0,0,0,1.0
No,1.000000,0.038462,0.8821328220525906,0,0,5,0.0
Yes,1.000000,0.000000,0.9445775720684908,0,0,1,0.5
No,1.000000,0.100000,0.9135737044908028,0,0,10,0.16666666666666666
Yes,1.086957,0.040000,0.9884986598769918,0,0,1,0.0
Yes,0.750000,0.250000,0.7902087884358971,0,0,0,1.0
Yes,0.814815,0.178571,0.9317982855544689,0,0,0,1.0
Yes,0.920000,0.076923,0.9387424660883879,0,0,0,1.0
Yes,0.884615,0.142857,0.9624911009760212,0,0,1,0.5
No,1.600000,0.600000,0.8750262405986919,0,0,2,0.0
No,1.388889,0.421053,0.8943405607948736,0,0,6,0.0
Yes,1.066667,0.066667,0.8396483364093199,0,0,4,0.0
No,1.076923,0.066667,0.8479982776146773,1,1,2,0.3333333333333333
Yes,1.368421,0.421053,0.9301927371764234,0,0,1,0.5
Yes,0.913043,0.086957,0.9609849230405857,0,0,0,1.0
No,0.800000,0.187500,0.9372011964379993,1,1,1,0.0
Yes,1.041667,0.038462,0.9805297394975253,0,0,1,0.0
Yes,1.095238,0.142857,0.975251724939192,0,0,0,1.0
Yes,1.250000,0.315789,0.951423459850612,0,0,0,1.0
Yes,0.933333,0.066667,0.8263632542727217,0,0,4,0.0
No,1.200000,0.285714,0.9332166163568768,0,0,0,1.0
No,1.363636,0.454545,0.8918838363585425,0,0,4,0.0
No,0.823529,0.250000,0.93179391018739,0,0,0,1.0
No,0.812500,0.125000,0.8220854998660079,0,0,2,0.5
Yes,1.045455,0.041667,0.9878362698611489,0,0,0,1.0
Yes,1.500000,0.363636,0.8923813028102316,0,0,0,1.0
Yes,1.052632,0.052632,0.966818502703501,0,0,0,1.0
Yes,1.055556,0.050000,0.9441948028330629,0,0,2,0.0
No,0.772727,0.148148,0.9390263683423774,0,0,1,0.0
No,1.375000,0.352941,0.9543597385210578,0,0,0,1.0
Yes,1.000000,0.000000,0.9182600347949408,0,0,0,1.0
Yes,0.888889,0.111111,0.9087885795525183,0,0,0,1.0
Yes,0.944444,0.052632,0.8783528030839721,0,0,0,1.0
Yes,1.133333,0.062500,0.8795511860095417,0,0,0,1.0
Yes,0.952381,0.125000,0.9298862330067116,0,0,2,0.5
Yes,0.875000,0.176471,0.9302888931938185,1,1,1,0.0
No,1.000000,0.000000,0.883931181630746,0,0,0,1.0
No,0.823529,0.222222,0.7930944223792274,1,1,1,0.5
No,1.266667,0.312500,0.9131397804388653,0,0,0,1.0
No,1.333333,0.333333,0.8733811753282164,0,0,0,1.0
Yes,1.272727,0.363636,0.945456068196177,0,0,2,0.0
Yes,0.857143,0.200000,0.9519611687773475,0,0,0,1.0
Yes,1.050000,0.086957,0.846290263269933,0,0,3,0.25
Yes,0.727273,0.307692,0.933636804181324,0,0,4,0.5555555555555556
No,1.000000,0.043478,0.8986382177318332,0,0,1,0.5
No,0.842105,0.200000,0.9010657993618699,0,0,0,1.0
No,1.473684,0.450000,0.8920301783453334,0,0,1,0.8
No,0.764706,0.235294,0.8017627809099171,0,0,9,0.0
Yes,0.666667,0.333333,0.8496198354005526,0,0,0,1.0
No,1.333333,0.350000,0.9075614236928521,0,0,1,0.0
No,1.666667,0.571429,0.8441540215025334,0,0,1,0.75
Yes,0.894737,0.095238,0.8839120807139005,0,0,1,0.0
No,0.928571,0.071429,0.8760807411235577,0,0,7,0.0
Yes,1.050000,0.047619,0.9612255445127985,0,0,0,1.0
Yes,1.041667,0.120000,0.94565228016961,0,0,0,1.0
Yes,1.047619,0.041667,0.9731626648405745,0,0,0,1.0
Yes,0.928571,0.071429,0.8255506368384066,0,0,0,1.0
Yes,0.954545,0.045455,0.8977948493169045,0,0,0,1.0
No,1.416667,0.384615,0.9336693036570077,0,0,7,0.125
No,1.400000,0.277778,0.928587948198897,0,0,0,1.0
No,1.000000,0.000000,0.8517435157979976,0,0,5,0.2857142857142857
Yes,1.272727,0.272727,0.9207985666941891,0,0,0,1.0
Yes,1.000000,0.050000,0.9999274919464752,0,0,0,1.0
Yes,1.000000,0.062500,0.897947625018623,0,0,0,1.0
Yes,1.000000,0.000000,0.9041913376017368,0,0,0,1.0
Yes,1.045455,0.041667,0.9648553197417443,0,0,2,0.6
Yes,0.700000,0.300000,0.8101930780080958,0,0,0,1.0
Yes,1.181818,0.166667,0.9233670595504943,0,0,0,1.0
Yes,1.000000,0.000000,0.9794328643948567,0,0,0,1.0
Yes,1.333333,0.375000,0.8484354083652077,0,0,0,1.0
Yes,1.125000,0.115385,0.9846174107834873,0,0,0,1.0
Yes,0.937500,0.058824,0.8695960533586068,0,0,7,0.0
Yes,1.086957,0.040000,0.9474986991364988,0,0,4,0.2
Yes,1.421053,0.333333,0.9289743306650563,0,0,0,1.0
No,0.888889,0.200000,0.909444312769648,0,0,3,0.0
No,1.062500,0.062500,0.8813783317986985,0,0,8,0.1111111111111111
Yes,0.826087,0.148148,0.9767766440899056,0,0,1,0.0
No,1.352941,0.368421,0.871899440859003,0,0,7,0.0
No,0.800000,0.200000,0.8583415108712261,0,0,0,1.0
Yes,1.000000,0.000000,0.9711642287299883,0,0,2,0.0
Yes,1.083333,0.080000,0.9674809637480691,0,0,1,0.0
No,0.714286,0.285714,0.7952435223177884,0,0,1,0.5
Yes,1.000000,0.000000,0.748535263507692,0,0,1,0.5
No,0.722222,0.277778,0.8294215139153494,0,0,0,1.0
Yes,0.950000,0.047619,0.8487510045618463,0,0,0,1.0
Yes,1.055556,0.111111,0.9378305786194981,0,0,0,1.0
No,1.142857,0.066667,0.7800713810276715,0,0,1,0.6666666666666666
Yes,1.000000,0.076923,0.9999766402929029,0,0,0,1.0
Yes,1.357143,0.500000,0.8868990607061172,0,0,6,0.25
No,1.153846,0.153846,0.8790179169707572,0,0,0,1.0
Yes,0.894737,0.150000,0.9297042715704027,0,0,1,0.75
Yes,1.111111,0.111111,0.791514413586088,0,0,1,0.0
Yes,0.882353,0.105263,0.9181024781734128,0,0,2,0.3333333333333333
Yes,0.947368,0.050000,0.9110430587032128,0,0,0,1.0
Yes,1.200000,0.190476,0.9791510979180474,0,0,0,1.0
No,1.066667,0.125000,0.8956327055721363,0,0,1,0.0
No,0.800000,0.200000,0.7401713069124218,0,0,6,0.0
Yes,1.294118,0.352941,0.9598363315886572,0,0,0,1.0
Yes,1.041667,0.041667,0.9715209044617684,0,0,0,1.0
Yes,1.133333,0.133333,0.8878944888126471,0,0,0,1.0
Yes,0.913043,0.083333,0.9067788871410126,0,0,0,1.0
Yes,1.111111,0.090909,0.9217775849532777,0,0,2,0.5
Yes,1.363636,0.363636,0.8595731576432478,0,0,0,1.0
Yes,1.200000,0.208333,0.9730839706496833,0,0,0,1.0
No,0.875000,0.117647,0.9171714754859281,0,0,0,1.0
Yes,1.312500,0.375000,0.9576642747205178,0,0,0,1.0
Yes,1.125000,0.187500,0.887020726062389,0,0,1,0.75
Yes,0.782609,0.222222,0.9609691658565906,0,0,0,1.0
Yes,0.952381,0.130435,0.9859451547530887,0,0,0,1.0
Yes,0.933333,0.062500,0.836086652897648,0,0,2,0.3333333333333333
Yes,0.750000,0.250000,0.9116356755520216,0,0,3,0.25
Yes,0.800000,0.190476,0.8956290432506286,0,0,2,0.0
No,1.071429,0.142857,0.7015545719759041,0,0,3,0.0
No,0.952381,0.047619,0.8998135329940069,0,0,13,0.13333333333333333
No,1.117647,0.111111,0.8022504227055897,0,0,15,0.0
No,0.928571,0.071429,0.8805485279060922,0,0,1,0.75
Yes,1.384615,0.461538,0.8400778760638308,0,0,1,0.0
Yes,1.263158,0.300000,0.8788648224257648,0,0,5,0.2857142857142857
No,1.272727,0.250000,0.8074961831134111,0,0,5,0.0
No,0.809524,0.095238,0.9213605443887057,0,0,1,0.0
Yes,1.157895,0.315789,0.9290547541057167,0,0,1,0.0
Yes,1.066667,0.133333,0.8895241058084331,0,0,0,1.0
Yes,1.040000,0.080000,0.9141499198276481,0,0,0,1.0
Yes,1.000000,0.000000,0.828257010041357,0,0,1,0.0
Yes,1.555556,0.555556,0.8957401900531895,0,0,0,1.0
Yes,0.863636,0.125000,0.9642832552658231,0,0,0,1.0
Yes,0.904762,0.095238,0.9683301744407194,1,1,0,1.0
Yes,1.050000,0.095238,0.9185433703579182,0,0,1,0.0
Yes,1.153846,0.142857,0.8917225121690231,0,0,0,1.0
Yes,1.333333,0.333333,0.8679179392079658,0,0,0,1.0
Yes,1.000000,0.000000,0.9754950033802435,0,0,1,0.0
Yes,1.045455,0.000000,0.9416171603298109,0,0,0,1.0
No,0.800000,0.200000,0.9100259931091104,0,0,0,1.0
No,1.363636,0.363636,0.8545951573935469,0,0,0,1.0
No,0.705882,0.294118,0.7975137460315533,0,0,1,0.0
Yes,1.142857,0.142857,0.9240408270425123,0,0,0,1.0
Yes,1.368421,0.350000,0.9531632983968683,0,0,0,1.0
Yes,0.760000,0.250000,0.9535119131091704,0,0,0,1.0
No,0.846154,0.200000,0.719228704384831,0,0,3,0.0
No,1.041667,0.038462,0.8991405576212078,0,0,2,0.3333333333333333
No,0.875000,0.117647,0.9099440439211222,0,0,0,1.0
Yes,1.307692,0.384615,0.9529028071389459,0,0,0,1.0
Yes,0.954545,0.086957,0.9036121962454093,0,0,3,0.0
Yes,0.809524,0.173913,0.999944637643279,0,0,0,1.0
No,1.000000,0.000000,0.9528924767995152,0,0,0,1.0
Yes,0.800000,0.235294,0.8404586244808281,0,0,1,0.5
Yes,1.142857,0.142857,0.9486949788223075,0,0,0,1.0
Yes,0.956522,0.040000,0.9281004565165838,0,0,7,0.5
No,0.882353,0.111111,0.8793300084936455,0,0,0,1.0
Yes,0.764706,0.277778,0.9002786109911058,0,0,0,1.0
Yes,1.173913,0.260870,0.9193394351370839,0,0,0,1.0
Yes,0.900000,0.095238,0.9673692582157458,0,0,0,1.0
No,0.800000,0.200000,0.8907948555600353,0,0,0,1.0
Yes,0.947368,0.090909,0.8639724187924054,0,0,2,0.3333333333333333
No,0.666667,0.333333,0.702180564177165,0,0,0,1.0
No,0.869565,0.222222,0.8809487211453318,0,0,3,0.25
Yes,1.230769,0.285714,0.9122912220966036,0,0,0,1.0
Yes,1.100000,0.100000,0.9637367959730535,0,0,1,0.6666666666666666
Yes,0.833333,0.166667,0.8755581240768824,0,0,3,0.25
Yes,1.222222,0.222222,0.8435193265744922,0,0,0,1.0
Yes,1.333333,0.300000,0.8944914144553863,0,0,1,0.5
Yes,1.000000,0.000000,0.8599093850491422,0,0,0,1.0
Yes,1.000000,0.000000,0.9684015816183855,0,0,0,1.0
No,0.650000,0.318182,0.8544651846544138,0,0,1,0.5
No,0.823529,0.176471,0.6909899751747115,0,0,11,0.0
No,0.937500,0.062500,0.7682572001774007,0,0,10,0.09090909090909091
No,0.840000,0.185185,0.9112110510184876,0,0,3,0.0
No,1.214286,0.125000,0.8700816876834866,0,0,2,0.0
Yes,1.058824,0.058824,0.9457245568362062,0,0,0,1.0
No,0.800000,0.185185,0.8270537472955739,0,0,2,0.0
No,1.285714,0.285714,0.7854805121359442,0,0,5,0.0
No,0.777778,0.222222,0.767111747568115,1,1,0,1.0
Yes,0.944444,0.095238,0.9572750068817516,0,0,0,1.0
No,1.000000,0.071429,0.7189043035385042,1,1,1,0.5
Yes,0.769231,0.230769,0.9045546314056689,0,0,0,1.0
Yes,0.875000,0.125000,0.8607592558923207,1,1,1,0.0
Yes,1.312500,0.352941,0.9541805899063364,0,0,0,1.0
Yes,0.857143,0.136364,0.8901019975832581,0,0,2,0.5
Yes,0.880000,0.148148,0.8999585315111277,0,0,1,0.5
No,0.714286,0.347826,0.8725748905274675,0,0,0,1.0
No,0.800000,0.250000,0.9246648949022559,0,0,0,1.0
No,1.352941,0.411765,0.8943972497226563,0,0,9,0.25
No,0.769231,0.230769,0.8664711787674602,0,0,0,1.0
Yes,1.000000,0.000000,0.8820799056738876,0,0,1,0.0
Yes,0.928571,0.071429,0.7728639183993258,0,0,11,0.08333333333333333
No,0.785714,0.214286,0.8165777915094451,0,0,5,0.0
Yes,1.080000,0.080000,0.796426791510202,0,0,3,0.0
No,0.666667,0.280000,0.8507517386515004,0,0,1,0.0
Yes,1.166667,0.166667,0.9127438863049542,0,0,0,1.0
No,0.933333,0.125000,0.8171346479369609,0,0,5,0.2857142857142857
Yes,0.826087,0.125000,0.8436513187561879,0,0,0,1.0
Yes,0.777778,0.222222,0.8739422101370258,0,0,1,0.5
No,1.300000,0.318182,0.8680202148345331,0,0,1,0.5
No,1.100000,0.000000,0.823289814490875,0,0,4,0.2
Yes,0.750000,0.250000,0.8875914411754654,0,0,1,0.0
No,1.250000,0.111111,0.8133963018050677,0,0,0,1.0
Yes,1.043478,0.037037,0.9659267254142224,0,0,0,1.0
Yes,0.846154,0.000000,0.7100905058241413,0,0,0,1.0
Yes,1.250000,0.227273,0.8688845977263957,0,0,3,0.5
Yes,1.000000,0.000000,0.8135113983519181,0,0,1,0.0
No,1.000000,0.133333,0.9245123362069557,0,0,0,1.0
No,0.833333,0.200000,0.9175651128082112,1,1,0,1.0
No,1.076923,0.000000,0.9339680973262013,1,1,0,1.0
Yes,1.000000,0.055556,0.8565840454434701,0,0,1,0.0
No,0.692308,0.321429,0.9308645746394724,0,0,0,1.0
Yes,0.958333,0.080000,0.9529584146915002,0,0,1,0.6666666666666666
No,1.062500,0.062500,0.9011242385777649,0,0,10,0.09090909090909091
Yes,1.400000,0.400000,0.9117107195035243,1,1,0,1.0
Yes,0.925926,0.035714,0.9671150047229329,0,0,0,1.0
Yes,1.285714,0.357143,0.7587397574369517,0,0,2,0.3333333333333333
No,1.117647,0.055556,0.9031451918987177,0,0,1,0.5
Yes,0.812500,0.235294,0.9665298633923226,0,0,0,1.0
Yes,1.000000,0.052632,0.9570123150532907,1,1,1,0.5
No,0.850000,0.142857,0.9597484626320675,0,0,0,1.0
Yes,0.842105,0.142857,0.962588437813505,0,0,1,0.0
No,0.933333,0.000000,0.7998909312974788,0,0,0,1.0
Yes,1.375000,0.437500,0.9661192854050692,0,0,0,1.0
Yes,0.750000,0.250000,0.9216572271166135,0,0,0,1.0
Yes,0.950000,0.043478,0.9046133752594682,0,0,1,0.5
Yes,1.250000,0.238095,0.9630112533023083,0,0,0,1.0
No,0.956522,0.083333,0.8362252497676045,0,0,0,1.0
Yes,1.416667,0.416667,0.9326585436858292,0,0,1,0.5
Yes,0.925926,0.103448,0.9362476260623988,0,0,1,0.6666666666666666
Yes,1.000000,0.062500,0.917413576341883,0,0,0,1.0
No,0.826087,0.166667,0.9276544836208448,0,0,0,1.0
No,0.800000,0.200000,0.791715939312379,1,1,1,0.0
Yes,0.958333,0.080000,0.9362500732417666,0,0,0,1.0
Yes,0.913043,0.083333,0.9619082817968709,0,0,0,1.0
Yes,1.000000,0.000000,0.9322469353645987,0,0,0,1.0
Yes,1.285714,0.357143,0.8396467152225966,0,0,0,1.0
No,1.133333,0.125000,0.8041237967714135,0,0,1,0.6666666666666666
Yes,0.928571,0.000000,0.9000489572228517,0,0,0,1.0
No,1.375000,0.470588,0.9374095912121362,0,0,1,0.5
No,1.428571,0.428571,0.8770348962896385,0,0,0,1.0
Yes,1.142857,0.142857,0.9426083177746366,0,0,1,0.5
Yes,0.888889,0.142857,0.8575056607006956,0,0,0,1.0
Yes,0.933333,0.066667,0.950024565743994,0,0,0,1.0
Yes,1.125000,0.294118,0.9591431745270629,0,0,0,1.0
Yes,0.857143,0.200000,0.8882190377790309,0,0,0,1.0
Yes,0.944444,0.000000,0.8838853476984678,0,0,0,1.0
Yes,0.818182,0.250000,0.7828674455690223,0,0,1,0.0
No,1.133333,0.133333,0.7958316392454554,0,0,11,0.08333333333333333
Yes,1.111111,0.105263,0.9688446858886868,0,0,0,1.0
Yes,1.181818,0.000000,0.8207668217612613,0,0,0,1.0
Yes,1.050000,0.041667,0.9064876467165317,0,0,5,0.16666666666666666
Yes,1.173913,0.217391,0.9182984238960554,0,0,3,0.0
No,0.928571,0.066667,0.756057806696995,0,0,0,1.0
Yes,1.200000,0.200000,0.9518715416878691,0,0,1,0.0
Yes,0.904762,0.173913,0.9588104126515343,0,0,0,1.0
Yes,1.000000,0.071429,0.9835401577178939,0,0,0,1.0
Yes,1.125000,0.125000,0.8366489448957722,0,0,9,0.1
No,1.083333,0.000000,0.8882235191829546,0,0,0,1.0
Yes,0.956522,0.040000,0.8848045723886536,0,0,1,0.8
No,0.869565,0.125000,0.930084368023776,0,0,1,0.5
Yes,1.043478,0.035714,0.9635935036115297,0,0,2,0.6666666666666666
No,1.294118,0.173913,0.9207246973709575,0,0,1,0.0
Yes,0.904762,0.130435,0.834608363448929,0,0,0,1.0
Yes,0.800000,0.200000,0.9147159888982607,0,0,0,1.0
Yes,0.916667,0.153846,0.8897610045218558,0,0,2,0.0
Yes,1.357143,0.533333,0.8803327698135255,0,0,0,1.0
Yes,0.840000,0.153846,0.8987981669998614,0,0,1,0.0
No,0.695652,0.260870,0.8389919779321849,0,0,1,0.6666666666666666
Yes,1.368421,0.368421,0.9277564983293322,0,0,1,0.0
Yes,0.850000,0.150000,0.8570173778522633,0,0,13,0.07142857142857142
Yes,0.962963,0.037037,0.8974731183253233,1,1,3,0.0
Yes,0.916667,0.083333,0.888162748198102,0,0,0,1.0
No,1.230769,0.230769,0.788657660696801,0,0,9,0.1
Yes,1.666667,0.666667,0.8706396624734031,0,0,0,1.0
No,1.000000,0.000000,0.8916390947497312,0,0,4,0.42857142857142855
No,0.958333,0.000000,0.9365849073242372,0,0,1,0.0
Yes,0.882353,0.157895,0.9835244359613452,0,0,0,1.0
Yes,0.937500,0.000000,0.916921073359369,0,0,0,1.0
Yes,0.761905,0.190476,0.8236730781843958,0,0,2,0.0
No,0.880000,0.153846,0.9256543918756068,0,0,0,1.0
Yes,0.722222,0.277778,0.9435210947933896,0,0,0,1.0
Yes,0.708333,0.346154,0.9048654096500319,0,0,0,1.0
Yes,1.076923,0.076923,0.9770160845562826,0,0,1,0.0
No,1.214286,0.214286,0.7785571684130036,0,0,10,0.09090909090909091
Yes,1.307692,0.307692,0.8488799779236554,0,0,1,0.0
No,0.764706,0.235294,0.9111496848530427,0,0,1,0.5
Yes,1.041667,0.040000,0.9185663590325371,0,0,1,0.0
Yes,0.785714,0.214286,0.7652995274544305,0,0,2,0.0
Yes,0.920000,0.107143,0.9516761660635796,0,0,0,1.0
Yes,1.210526,0.200000,0.9132355110405922,0,0,2,0.0
No,1.307692,0.307692,0.8260124826169952,1,1,1,0.0
Yes,0.846154,0.153846,0.7990329876641927,0,0,0,1.0
No,1.045455,0.043478,0.9325526427988025,0,0,6,0.25
No,0.750000,0.333333,0.9349373084165926,0,0,0,1.0
Yes,0.720000,0.269231,0.9225613442761935,0,0,2,0.3333333333333333
Yes,0.782609,0.269231,0.955950606655946,0,0,0,1.0
No,1.153846,0.153846,0.8217383194489297,0,0,12,0.07692307692307693
Yes,0.692308,0.296296,0.9350453621280803,0,0,0,1.0
No,0.923077,0.142857,0.8002005495173076,0,0,1,0.8
Yes,1.043478,0.035714,0.9780594173214968,0,0,1,0.6666666666666666
No,1.181818,0.227273,0.8720019745763479,1,1,0,1.0
Yes,1.052632,0.052632,0.9090317439051062,0,0,3,0.25
No,1.312500,0.411765,0.8079283016246914,1,1,0,1.0
Yes,1.000000,0.047619,0.9318254910028368,0,0,0,1.0
Yes,0.823529,0.176471,0.8581888950279897,0,0,3,0.0
Yes,1.111111,0.222222,0.9265037635960678,0,0,3,0.5
No,1.153846,0.153846,0.7915122008326743,0,0,0,1.0
Yes,0.739130,0.260870,0.971485275065199,0,0,0,1.0
No,1.363636,0.333333,0.8166198786844845,0,0,4,0.2
Yes,1.250000,0.222222,0.9710103386466253,0,0,0,1.0
Yes,0.821429,0.172414,0.9696678058543255,0,0,0,1.0
No,0.800000,0.333333,0.8460104415563668,1,1,0,1.0
Yes,0.904762,0.095238,0.9099470324589694,0,0,1,0.6666666666666666
Yes,0.884615,0.142857,0.9611327487478712,0,0,0,1.0
Yes,1.111111,0.111111,0.9400454002017421,0,0,0,1.0
No,1.062500,0.055556,0.7969064074152397,0,0,4,0.0
Yes,1.200000,0.266667,0.9223170161336233,0,0,4,0.2
No,1.333333,0.400000,0.9604448023182443,0,0,1,0.0
Yes,1.200000,0.200000,0.9515315674476168,0,0,0,1.0
Yes,0.842105,0.150000,0.9425192935802138,0,0,0,1.0
No,0.875000,0.125000,0.8340343770605744,0,0,11,0.08333333333333333
No,0.818182,0.217391,0.8609916775207979,0,0,1,0.8
Yes,0.782609,0.280000,0.9070070513867668,0,0,3,0.25
Yes,0.750000,0.250000,0.8686732533522017,0,0,1,0.0
No,0.937500,0.062500,0.8698799521292764,0,0,1,0.75
Yes,1.800000,0.500000,0.9152597315785923,0,0,1,0.0
Yes,1.166667,0.166667,0.8494361695565956,0,0,0,1.0
Yes,0.777778,0.272727,0.8313700041656551,0,0,0,1.0
No,1.105263,0.210526,0.9153361634536936,0,0,2,0.6
No,0.761905,0.260870,0.9158675670535713,0,0,3,0.4
Yes,0.826087,0.173913,0.9639169583731684,0,0,1,0.75
Yes,1.300000,0.428571,0.9344059502958099,0,0,1,0.0
Yes,1.200000,0.200000,0.7691418411340099,0,0,0,1.0
No,1.000000,0.137931,0.9063024531992899,0,0,3,0.5
Yes,0.807692,0.222222,0.9517606840619867,0,0,0,1.0
Yes,0.764706,0.315789,0.8010388699114032,0,0,0,1.0
Yes,0.807692,0.192308,0.8881709042617602,0,0,3,0.25
Yes,1.421053,0.421053,0.8650886767729467,0,0,2,0.0
Yes,0.941176,0.105263,0.9106715710069772,0,0,4,0.2
Yes,1.294118,0.277778,0.9443030438389843,0,0,1,0.5
Yes,1.363636,0.363636,0.8971067936305658,0,0,0,1.0
Yes,0.875000,0.000000,0.9445296821728189,0,0,0,1.0
Yes,1.111111,0.166667,0.9702077971212436,0,0,1,0.6666666666666666
Yes,1.076923,0.076923,0.9131544518900783,1,1,0,1.0
No,1.090909,0.090909,0.8875669019549526,0,0,11,0.0
Yes,1.312500,0.500000,0.9471798395641732,0,0,0,1.0
Yes,1.222222,0.210526,0.9359565884192951,0,0,0,1.0
No,0.961538,0.071429,0.8784117761644271,0,0,2,0.5
Yes,0.928571,0.133333,0.8886350316833354,0,0,0,1.0
Yes,1.000000,0.058824,0.8473034038193376,0,0,6,0.0
Yes,0.909091,0.086957,0.9881355221302053,0,0,0,1.0
Yes,1.153846,0.142857,0.8110608291132113,0,0,4,0.0
Yes,1.100000,0.142857,0.9618138591814274,0,0,1,0.75
Yes,0.722222,0.380952,0.9399878093040193,0,0,0,1.0
Yes,1.117647,0.210526,0.9673106111043114,0,0,1,0.0
Yes,0.952381,0.107143,0.9592604641968455,0,0,2,0.0
Yes,0.833333,0.230769,0.7475183377821585,0,0,0,1.0
Yes,1.375000,0.277778,0.9063436128859323,0,0,1,0.0
Yes,1.090909,0.090909,0.8627372260569174,0,0,1,0.6666666666666666
Yes,0.875000,0.083333,0.9580088289174941,0,0,6,0.14285714285714285
Yes,0.884615,0.111111,0.9838409640502664,0,0,0,1.0
Yes,1.200000,0.142857,0.9419116067416913,0,0,0,1.0
Yes,0.869565,0.130435,0.9334705712187559,0,0,1,0.0
No,0.800000,0.200000,0.9290761033849558,0,0,0,1.0
No,0.807692,0.107143,0.9159985420072683,0,0,1,0.0
No,1.416667,0.500000,0.8913130332387333,0,0,1,0.5
Yes,0.826087,0.173913,0.9154109050537017,0,0,0,1.0
No,0.764706,0.235294,0.8907163591501269,0,0,8,0.0
No,0.960000,0.000000,0.888716500543138,0,0,0,1.0
Yes,0.923077,0.074074,0.9697374804150826,0,0,0,1.0
No,1.416667,0.500000,0.7980243673835853,0,0,1,0.0
No,1.142857,0.200000,0.8102542612630306,0,0,0,1.0
Yes,1.000000,0.000000,0.9825544303709463,0,0,0,1.0
